Fraud_Label,High_Value_Flag,Round_Amount_Flag,Total_Fraud_Flags,Risk_Score
0,0,0,1,0.22981640000000003
1,0,0,1,0.2925894666666667
1,0,0,1,0.34650173333333334
0,0,0,0,0.18589193333333337
1,0,0,1,0.32359773333333336
0,0,0,0,0.0757666
0,0,0,0,0.207597
0,0,0,0,0.16845013333333336
0,0,0,2,0.2944024666666667
1,1,0,2,0.43148773333333335
1,0,0,0,0.33791473333333333
1,0,0,1,0.3418520666666667
0,0,0,0,0.3767544666666667
1,1,0,1,0.37623260000000003
0,0,0,1,0.1926696
1,0,0,1,0.3166128666666667
1,0,0,1,0.2594058
0,0,0,1,0.2266324666666667
1,0,0,0,0.12965326666666666
1,0,0,2,0.301024
0,0,0,2,0.21601606666666667
0,0,0,0,0.284308
1,0,0,2,0.32632646666666665
1,0,0,1,0.18455886666666668
1,0,0,0,0.3474910666666667
0,0,0,1,0.2648002
1,0,0,1,0.2979257333333334
1,0,0,2,0.3671802
0,1,0,1,0.21020866666666668
0,0,0,0,0.2912218666666667
1,0,0,0,0.07968173333333334
0,0,0,1,0.27609553333333337
0,0,0,0,0.17681693333333334
1,0,0,0,0.22852920000000002
0,0,0,0,0.23969646666666666
0,0,0,0,0.19043493333333333
0,1,0,1,0.33686560000000004
1,0,0,2,0.19901960000000002
0,0,0,1,0.29468373333333336
0,0,0,0,0.1102662
1,0,0,1,0.191787
0,1,0,2,0.6009591999999999
1,0,0,0,0.19220413333333336
0,0,0,0,0.265493
0,1,0,1,0.2674649333333333
0,0,0,0,0.17484366666666668
0,0,0,0,0.18772206666666666
0,1,0,1,0.1608632666666667
1,0,0,0,0.4265916666666667
0,0,0,0,0.23625920000000003
1,0,0,1,0.27179226666666667
1,0,0,1,0.36690646666666665
0,0,0,1,0.3653345333333333
1,0,0,0,0.20325666666666667
1,0,0,2,0.3829686
0,0,0,0,0.16952893333333335
1,0,0,0,0.33643826666666665
0,0,0,0,0.2816536666666667
1,0,0,1,0.2704051333333334
1,0,0,0,0.332666
0,1,0,1,0.32642733333333335
0,0,0,0,0.3280597333333333
0,0,0,1,0.23035546666666668
0,0,0,1,0.21582933333333332
1,0,0,0,0.23118146666666667
1,0,0,0,0.22560013333333334
0,0,0,1,0.23826293333333332
0,0,0,0,0.28599473333333336
0,0,0,0,0.3479681333333333
0,0,0,0,0.2441682
0,0,0,1,0.3106234
0,0,0,0,0.2563368
0,0,0,0,0.18104753333333334
1,0,0,0,0.11800393333333334
1,0,0,1,0.34188166666666664
0,0,0,1,0.19995546666666666
1,0,0,1,0.18891613333333335
0,1,0,1,0.30964559999999997
1,0,0,0,0.3337302
0,0,0,0,0.22716326666666667
0,0,0,0,0.3117019333333334
1,0,0,0,0.1757434
0,0,0,1,0.18292053333333336
1,0,0,1,0.19954806666666672
1,0,0,1,0.32119186666666666
1,0,0,1,0.36130653333333335
0,1,0,1,0.43455646666666664
0,0,0,0,0.20288533333333333
0,1,0,2,0.3635088666666666
0,0,0,0,0.13378513333333333
1,0,0,0,0.16003866666666666
0,0,0,0,0.23275553333333338
0,0,0,0,0.08968433333333334
1,1,0,1,0.2453746
0,0,0,1,0.247565
0,0,0,1,0.2783914666666667
0,0,0,0,0.16849833333333336
0,0,0,0,0.3142408666666667
0,0,0,0,0.13549826666666664
0,0,0,0,0.1996448
1,0,0,3,0.38511180000000006
0,0,0,1,0.26024326666666664
1,0,0,1,0.23090600000000003
0,0,0,0,0.21315520000000002
1,0,0,0,0.2082832666666667
0,0,0,0,0.3099654
1,0,0,0,0.2822622666666667
0,0,0,1,0.2114208
1,0,0,0,0.2992849333333334
1,1,0,1,0.2633852
0,0,0,0,0.2198602
0,0,0,0,0.33826646666666665
0,0,0,0,0.2584148666666667
0,1,0,2,0.37038733333333335
0,0,0,0,0.20132140000000004
0,0,0,0,0.1769274
1,0,0,1,0.21378060000000002
1,0,0,0,0.19086033333333335
0,0,0,0,0.2564472666666667
0,0,0,0,0.29822793333333336
1,0,0,1,0.39148126666666666
0,1,0,1,0.43593060000000006
0,1,0,1,0.3920130666666667
0,1,0,1,0.39294433333333334
0,0,0,0,0.21175553333333336
1,0,0,1,0.26245620000000003
0,0,0,0,0.3890620666666667
0,0,0,0,0.21503593333333335
0,1,0,1,0.34418600000000005
0,0,0,1,0.24507066666666666
0,0,0,0,0.24328666666666668
1,0,0,2,0.3138156666666667
0,0,0,0,0.14407546666666668
0,0,0,0,0.25617560000000006
0,1,0,2,0.4616467333333334
0,1,0,2,0.5128665333333333
0,0,0,1,0.18956620000000002
1,0,0,0,0.17982779999999998
0,0,0,0,0.23175140000000002
0,0,0,0,0.20868466666666668
0,0,0,0,0.21149060000000003
0,0,0,1,0.24553146666666667
1,0,0,1,0.39360513333333336
0,0,0,1,0.21987013333333336
0,1,0,1,0.27243786666666664
0,1,0,1,0.3101212666666667
0,0,0,0,0.21927793333333334
1,1,0,3,0.5902715333333334
1,0,0,0,0.3362124
0,0,0,1,0.11654400000000001
0,1,0,3,0.470646
1,0,0,0,0.2610038666666667
1,0,0,1,0.2611808
0,1,0,1,0.42218920000000004
1,0,0,1,0.4097122666666667
0,0,0,0,0.26541946666666666
0,0,0,1,0.14947133333333334
1,0,0,0,0.11242393333333334
0,0,0,2,0.22337406666666668
1,0,0,1,0.37682133333333334
0,0,0,0,0.3505714
1,1,0,3,0.4213972
0,1,0,1,0.5564670666666667
0,0,0,0,0.05841186666666667
0,0,0,1,0.18065046666666668
0,0,0,1,0.20867646666666667
0,1,0,2,0.39344619999999997
0,0,0,1,0.1311254
0,0,0,0,0.1732578666666667
1,1,0,2,0.5020192
0,0,0,1,0.22459666666666667
1,0,0,1,0.23302686666666667
1,0,0,1,0.36137446666666667
0,0,0,0,0.25286166666666665
0,0,0,0,0.21099820000000002
0,0,0,0,0.2640422666666667
0,0,0,0,0.19674093333333334
1,0,0,1,0.3196916000000001
0,0,0,1,0.22385033333333335
1,0,0,1,0.33792926666666667
0,0,0,1,0.2832093333333333
0,0,0,0,0.2932398
1,0,0,0,0.1595914
0,0,0,0,0.1431936
0,0,0,0,0.16399453333333333
1,0,0,1,0.31266886666666666
1,1,0,2,0.41164180000000006
0,0,0,0,0.18095033333333332
0,0,0,0,0.22071520000000003
0,1,0,1,0.41715793333333334
0,0,0,0,0.1658032
0,0,0,0,0.24857080000000004
0,0,0,1,0.18725933333333333
0,0,0,1,0.16748193333333333
0,0,0,1,0.32903973333333336
0,0,0,0,0.14778213333333334
0,0,0,0,0.19081786666666667
1,0,0,2,0.28544253333333336
1,1,0,2,0.3325462
1,0,0,0,0.18629353333333337
0,0,0,0,0.20491533333333334
1,0,0,0,0.117478
0,0,0,0,0.32540293333333337
0,0,0,1,0.24270646666666665
1,0,0,1,0.25487893333333334
0,0,0,0,0.2217594
1,0,0,1,0.30973419999999996
0,0,0,0,0.2590545333333334
1,0,0,1,0.32287373333333336
1,0,0,0,0.0297114
0,0,0,0,0.16445553333333335
1,0,0,2,0.31927626666666664
1,0,0,1,0.3376454666666667
0,0,0,1,0.20064540000000003
1,1,0,3,0.42434693333333334
0,0,0,0,0.19665120000000003
1,0,0,1,0.22571873333333337
0,0,0,0,0.18025460000000001
0,0,0,0,0.25677333333333335
0,0,0,0,0.24439453333333336
0,0,0,0,0.203332
1,0,0,1,0.21424313333333336
1,0,0,1,0.3316904666666667
1,0,0,1,0.24992800000000004
1,0,0,0,0.15487186666666666
0,0,0,0,0.17665793333333332
1,1,0,2,0.5294495333333333
0,1,0,1,0.3269196666666667
1,1,0,2,0.3497829333333334
0,0,0,1,0.1977226
0,0,0,1,0.30338373333333335
0,1,0,1,0.4374915333333333
1,0,0,1,0.4222564666666667
0,0,0,1,0.35830073333333334
1,1,0,2,0.5217584666666667
1,0,0,1,0.24760740000000003
0,1,0,1,0.38122133333333336
0,0,0,0,0.26750773333333333
1,0,0,1,0.28532233333333334
0,0,0,0,0.23934766666666668
1,0,0,1,0.15406519999999999
1,0,0,1,0.25495133333333336
0,0,0,0,0.12847180000000002
1,0,0,1,0.18130100000000002
0,0,0,1,0.2475348
0,0,0,0,0.15805313333333335
0,0,0,1,0.2856574666666667
0,1,0,1,0.34147133333333335
0,0,0,1,0.37711513333333335
1,0,0,1,0.21076166666666668
0,1,0,1,0.2617858
1,0,0,0,0.16562433333333332
0,0,0,0,0.25901320000000005
0,0,0,0,0.25578233333333333
1,0,0,1,0.19134446666666666
1,0,0,1,0.36617873333333334
1,0,0,2,0.32108993333333335
1,0,0,0,0.16777446666666668
1,0,0,0,0.2465612
0,0,0,0,0.07927566666666666
0,0,0,0,0.31369
0,0,0,0,0.25513620000000004
0,0,0,0,0.29132306666666663
1,1,0,2,0.407801
0,1,0,2,0.40071286666666667
0,0,0,1,0.33103773333333336
0,0,0,0,0.26524026666666667
1,1,0,1,0.24257459999999997
0,0,0,0,0.1716336
1,0,0,1,0.23820573333333336
0,0,0,0,0.1912128666666667
0,0,0,1,0.3334470666666667
1,0,0,1,0.3523906
0,0,0,0,0.22537560000000004
0,0,0,1,0.3407170666666667
0,0,0,0,0.16942106666666668
0,0,0,0,0.21120313333333332
0,0,0,0,0.10739066666666666
0,0,0,0,0.1503186
0,0,0,0,0.23334846666666667
0,0,0,2,0.2720823333333333
0,0,0,0,0.2996698666666667
1,0,0,0,0.16358113333333335
0,0,0,0,0.18192213333333332
0,0,0,0,0.21079366666666666
0,0,0,0,0.23803080000000001
0,0,0,0,0.1493806
1,0,0,1,0.37627740000000004
0,0,0,1,0.3937642666666667
1,0,0,1,0.28683273333333337
1,0,0,1,0.2546322666666667
0,0,0,0,0.16626260000000004
1,0,0,1,0.42862726666666673
0,0,0,0,0.2501224666666667
0,0,0,0,0.2062008666666667
1,0,0,1,0.20469973333333336
0,0,0,0,0.16105553333333333
1,0,0,1,0.30117940000000004
1,1,0,2,0.46132246666666665
0,0,0,1,0.33078646666666667
0,0,0,1,0.23986600000000002
0,1,0,3,0.4495236
1,0,0,2,0.2509004666666667
0,0,0,0,0.11062393333333334
0,0,0,0,0.16364453333333334
0,0,0,0,0.1664062666666667
0,0,0,1,0.29890133333333335
0,0,0,1,0.18202106666666668
0,0,0,0,0.12384373333333332
1,1,0,2,0.47131880000000004
0,0,0,0,0.14664353333333333
0,1,0,1,0.4939694666666667
0,1,0,1,0.3335452
0,0,0,1,0.25718973333333334
0,0,0,1,0.21879473333333335
0,0,0,0,0.3440108
0,0,0,0,0.11186426666666668
0,0,0,0,0.14446780000000004
0,0,0,0,0.1820194
0,0,0,0,0.1938628666666667
0,0,0,0,0.22278853333333337
0,0,0,0,0.21861840000000005
0,1,0,1,0.2780356666666667
0,0,0,1,0.2966898
0,0,0,0,0.26841253333333337
0,0,0,1,0.2416370666666667
0,0,0,0,0.2006946
0,0,0,1,0.3513900666666667
0,0,0,0,0.30118920000000005
1,0,0,1,0.1566902
1,0,0,0,0.24803406666666666
0,0,0,0,0.2275092666666667
0,0,0,0,0.18463200000000002
1,0,0,1,0.3017824
1,0,0,1,0.28451766666666667
0,0,0,1,0.23987766666666668
1,0,0,0,0.22927033333333335
0,0,0,0,0.3011594
0,0,0,0,0.26936000000000004
0,0,0,0,0.3146520666666667
0,1,0,2,0.5255445333333333
1,1,0,2,0.4604886000000001
1,0,0,1,0.374606
0,0,0,0,0.19456266666666666
0,0,0,0,0.09048046666666666
0,0,0,1,0.24052373333333338
1,0,0,1,0.30561933333333335
0,1,0,1,0.5041312666666666
0,1,0,1,0.4502119333333334
1,0,0,1,0.20133906666666668
0,0,0,0,0.35666060000000005
0,0,0,0,0.07088186666666667
0,0,0,0,0.3099196666666667
0,1,0,1,0.49460593333333336
0,0,0,0,0.2488476
1,0,0,0,0.3269217333333333
0,0,0,0,0.21081986666666666
0,0,0,0,0.24300080000000002
0,1,0,2,0.4644602
0,0,0,0,0.19116353333333336
0,0,0,0,0.19617866666666667
0,0,0,0,0.19717613333333334
0,0,0,0,0.14755293333333333
1,0,0,1,0.3817769333333334
1,0,0,1,0.18929700000000002
0,0,0,0,0.24753753333333334
1,0,0,0,0.13775533333333334
0,0,0,0,0.16400593333333335
1,0,0,2,0.27148913333333335
0,0,0,0,0.3739573333333334
0,0,0,1,0.2705754
0,0,0,1,0.2501714666666667
0,0,0,0,0.2931760666666667
0,0,0,0,0.1757202
0,0,0,0,0.15224206666666668
0,0,0,0,0.144857
1,0,0,3,0.31128406666666675
0,0,0,0,0.23852033333333336
0,0,0,1,0.33172346666666663
0,1,0,1,0.38512940000000007
0,0,0,1,0.16488173333333334
1,0,0,1,0.4678717333333334
1,0,0,1,0.2217034
0,0,0,0,0.24118753333333337
0,0,0,0,0.14546733333333334
1,0,0,0,0.17364999999999997
0,0,0,0,0.22135040000000003
1,0,0,2,0.33850966666666665
1,1,0,2,0.37556106666666667
1,1,0,1,0.2219386
0,0,0,1,0.1525500666666667
0,0,0,1,0.33057913333333333
0,1,0,1,0.2414471333333333
1,0,0,1,0.20091213333333335
0,1,0,1,0.3101482
0,0,0,1,0.26376593333333337
1,0,0,2,0.4232124666666667
0,0,0,0,0.30767680000000003
1,0,0,1,0.41681153333333343
0,0,0,0,0.21468866666666664
1,1,0,1,0.2515467333333333
0,0,0,0,0.26818433333333336
0,0,0,1,0.19949100000000003
0,0,0,1,0.08253653333333333
0,0,0,0,0.2337718666666667
0,1,0,1,0.5177250666666666
0,0,0,1,0.26340873333333337
1,1,0,1,0.3574879333333333
0,0,0,0,0.2073498666666667
0,0,0,0,0.08720013333333335
0,0,0,0,0.14010946666666668
0,0,0,0,0.24120946666666668
0,0,0,0,0.25706280000000004
0,0,0,2,0.21051646666666665
0,0,0,0,0.07031906666666667
0,0,0,1,0.2871804666666667
0,0,0,0,0.18729433333333334
0,0,0,0,0.16521093333333337
0,0,0,1,0.34689733333333334
1,0,0,1,0.30716600000000005
1,1,0,3,0.5409632000000001
0,0,0,0,0.166915
1,0,0,1,0.22551120000000002
0,0,0,0,0.22488653333333336
0,0,0,0,0.2127454
1,0,0,1,0.16612166666666667
0,0,0,0,0.16477106666666666
0,0,0,0,0.2019642
0,0,0,0,0.25336973333333335
0,0,0,0,0.2895172
0,0,0,0,0.12138660000000001
1,0,0,1,0.2521198666666667
0,0,0,0,0.27045613333333335
0,0,0,0,0.21970933333333337
0,1,0,2,0.4692094666666667
1,0,0,0,0.20393446666666665
0,0,0,0,0.190442
1,1,0,1,0.26861386666666665
1,0,0,1,0.2210224
0,0,0,0,0.19568406666666668
0,1,0,2,0.3000378
0,0,0,0,0.08920966666666667
0,1,0,2,0.5121085333333334
1,1,0,3,0.6135215333333334
0,1,0,1,0.37855653333333333
1,0,0,2,0.32110726666666667
1,0,0,2,0.356872
0,0,0,1,0.24227073333333335
1,1,0,2,0.3592838666666667
0,0,0,0,0.1610736
0,0,0,1,0.29221880000000006
0,0,0,1,0.28870660000000004
0,0,0,0,0.3699032666666667
1,0,0,2,0.3590932666666667
0,0,0,0,0.28852479999999997
0,0,0,0,0.37143933333333334
0,0,0,1,0.1797617333333333
0,0,0,0,0.27379733333333334
1,0,0,0,0.16987366666666665
0,0,0,1,0.1590534666666667
0,0,0,1,0.3215686
0,0,0,0,0.10862640000000001
0,0,0,1,0.2216156666666667
0,0,0,0,0.26638933333333337
0,0,0,0,0.3404476
1,0,0,2,0.48068580000000005
0,0,0,0,0.18320713333333336
0,0,0,1,0.208379
1,0,0,1,0.27321246666666665
1,0,0,1,0.4483549333333333
1,1,0,2,0.299323
1,0,0,0,0.27231720000000004
0,1,0,2,0.3662808
1,0,0,2,0.27969013333333337
0,0,0,0,0.17966086666666667
1,0,0,2,0.2614695333333334
1,0,0,1,0.17645086666666668
1,0,0,0,0.21380833333333332
0,0,0,1,0.09863693333333334
0,0,0,0,0.3073120666666667
0,0,0,0,0.2610874666666667
0,0,0,0,0.09863266666666667
0,0,0,1,0.19091333333333332
0,0,0,0,0.15014793333333337
1,0,0,1,0.2236360666666667
0,1,0,2,0.38918220000000003
0,0,0,1,0.29880893333333336
1,0,0,2,0.3387126666666667
1,0,0,2,0.4312395333333334
0,0,0,0,0.29882833333333336
1,0,0,1,0.1829858666666667
0,0,0,1,0.12304286666666667
1,0,0,1,0.17211713333333337
0,0,0,0,0.12317726666666667
1,0,0,0,0.12240186666666668
0,0,0,1,0.3208226666666667
0,0,0,1,0.28934346666666666
0,0,0,1,0.1864272666666667
0,0,0,1,0.23775153333333335
0,0,0,0,0.1298348
0,0,0,0,0.1442814666666667
0,0,0,0,0.29697993333333333
0,0,0,1,0.31678713333333336
0,0,0,0,0.23779866666666666
1,0,0,1,0.33906993333333335
1,0,0,2,0.42620506666666674
0,1,0,1,0.4570443333333334
1,0,0,1,0.34098113333333335
0,1,0,1,0.366458
1,0,0,0,0.2550499333333333
0,0,0,0,0.20304273333333334
0,1,0,1,0.432039
1,0,0,2,0.30491026666666665
1,0,0,0,0.140339
1,1,0,2,0.4320442666666667
0,0,0,1,0.18910753333333336
0,0,0,0,0.29964886666666674
0,0,0,1,0.13826080000000002
0,0,0,0,0.13579993333333334
0,0,1,1,0.22673186666666667
1,0,0,1,0.29878706666666666
0,0,0,1,0.4112328
1,0,0,3,0.2813166
0,0,0,0,0.242339
0,0,0,1,0.27149846666666666
0,0,0,1,0.2947155333333334
1,0,0,1,0.17677526666666668
1,1,0,2,0.38503393333333336
0,0,0,0,0.3443132666666666
0,1,0,1,0.42155593333333335
1,0,0,1,0.22444626666666664
0,0,0,1,0.2928506666666667
1,0,0,2,0.3388934
1,1,0,1,0.4233895333333334
0,1,0,1,0.44047566666666665
1,0,0,0,0.2643012
1,0,0,0,0.10547166666666667
1,0,0,1,0.2922016666666667
0,0,0,1,0.14940573333333332
1,0,0,0,0.11281386666666667
0,0,0,0,0.2966861333333333
0,0,0,0,0.24706346666666668
1,0,0,0,0.20001873333333337
0,0,0,0,0.3047178
1,0,0,1,0.2682838
0,0,0,0,0.3283518666666667
0,0,0,0,0.3202332
0,0,0,0,0.18554013333333333
0,0,0,1,0.20283753333333332
1,0,0,2,0.42375253333333335
1,0,0,1,0.23535446666666668
0,0,0,0,0.28339080000000005
0,0,0,0,0.1591602
0,0,0,1,0.2197114
1,0,0,1,0.20136146666666668
0,1,0,1,0.2683979333333333
0,0,0,0,0.26876093333333334
0,1,0,1,0.3811686666666667
1,0,0,0,0.2023028666666667
0,0,0,0,0.1333724666666667
1,0,0,1,0.11852073333333335
0,1,0,1,0.28212546666666666
0,0,0,0,0.2970598666666667
1,1,0,2,0.414623
0,1,0,1,0.35994533333333334
1,0,0,0,0.26200066666666666
0,0,0,0,0.18271340000000003
1,0,0,2,0.32422286666666666
0,0,0,0,0.28818366666666667
0,0,0,1,0.17998326666666667
0,0,0,0,0.16130566666666668
0,0,0,0,0.25483753333333337
0,0,0,2,0.3162475333333334
0,0,0,0,0.18580973333333337
0,0,0,0,0.22085913333333335
0,0,0,0,0.15601726666666665
0,0,0,0,0.3105226
0,0,0,0,0.10516506666666667
1,0,0,2,0.38822966666666664
0,0,0,0,0.3162889333333334
0,0,0,0,0.1995842666666667
1,0,0,2,0.17537286666666668
0,0,0,1,0.24822726666666667
1,0,0,1,0.3093169333333334
0,0,0,1,0.1163204
0,0,0,0,0.2536682
0,0,0,0,0.27119106666666665
1,0,0,1,0.3302637333333334
1,0,0,1,0.3454366666666667
0,0,0,0,0.17350993333333337
0,0,0,0,0.16718433333333332
0,0,0,0,0.3377238
1,0,0,1,0.20729186666666669
0,0,1,2,0.35697813333333334
0,0,0,0,0.1118322
0,0,0,0,0.19215653333333332
0,0,0,0,0.2837233333333334
1,0,0,2,0.26011613333333333
1,0,0,0,0.28146173333333335
0,0,0,0,0.2731294
0,0,0,0,0.2422464666666667
1,0,0,0,0.05344786666666666
1,0,0,2,0.3128837333333334
1,0,0,1,0.3496022666666667
0,0,0,0,0.24031360000000004
1,0,0,1,0.21730013333333337
0,0,0,1,0.10055246666666667
0,0,0,0,0.2974972666666667
1,0,0,2,0.2973218
0,0,0,1,0.3277025333333333
0,0,0,1,0.12233113333333334
0,0,0,1,0.3303184666666667
0,0,0,1,0.3057895333333333
1,0,0,1,0.32846020000000004
0,0,0,0,0.09822526666666667
0,1,0,1,0.3075244666666667
0,0,0,1,0.22999920000000001
0,0,0,0,0.27067406666666666
0,0,0,0,0.2264332666666667
0,0,0,0,0.07936920000000001
1,0,0,1,0.2526644
1,0,0,1,0.17696860000000003
1,0,0,1,0.1705664666666667
1,0,0,2,0.3157608
1,0,0,1,0.3160155333333334
0,0,0,0,0.17130026666666667
0,0,0,0,0.21124426666666668
0,0,0,0,0.26289873333333336
0,0,0,0,0.30564293333333337
0,0,0,0,0.25570060000000006
0,0,0,0,0.1850746
0,1,0,1,0.33502206666666673
0,0,0,0,0.28210386666666665
0,0,0,0,0.13733293333333335
0,1,0,1,0.4059812
0,0,0,1,0.3890397333333333
0,0,0,0,0.2670421333333333
1,1,0,2,0.4693952
0,0,0,0,0.06658613333333334
0,0,0,0,0.3319631333333333
1,0,0,0,0.13360226666666666
1,0,0,0,0.14867993333333335
0,0,0,0,0.21823553333333334
0,0,0,0,0.27709733333333336
1,0,0,1,0.42250106666666665
0,0,0,0,0.21173633333333336
0,1,0,2,0.4663709333333334
0,1,0,1,0.3436863333333334
1,0,0,0,0.18473193333333338
0,0,0,0,0.20227900000000001
0,0,0,1,0.325216
0,0,0,1,0.25622126666666667
0,0,0,0,0.3219992666666667
0,0,0,1,0.16084613333333336
1,0,0,2,0.369532
1,0,0,1,0.2586576666666667
0,0,0,0,0.18539940000000002
1,0,0,2,0.2318546666666667
0,0,0,0,0.21116873333333336
0,0,0,0,0.19435433333333335
1,0,0,1,0.20675233333333334
0,0,0,0,0.11047060000000002
1,0,0,0,0.10350933333333334
1,1,0,2,0.32366106666666666
0,0,0,0,0.12091986666666668
1,0,0,1,0.24945900000000004
0,1,0,2,0.34981593333333333
0,0,0,0,0.2712600666666667
0,0,0,0,0.21504626666666668
0,0,0,1,0.25293906666666666
0,0,0,1,0.2806635333333334
0,0,0,0,0.3088032
0,0,0,0,0.28654593333333334
0,0,0,0,0.1302005333333333
0,0,0,1,0.2999738666666667
0,0,0,0,0.10756000000000002
1,0,0,1,0.28010293333333336
1,0,0,1,0.24204033333333333
0,0,0,0,0.25967533333333337
0,0,0,1,0.23125713333333336
0,0,0,1,0.20850826666666666
0,1,0,3,0.366407
0,0,0,0,0.23909813333333335
0,1,0,2,0.4266047333333334
1,0,0,1,0.4339912
0,0,0,0,0.1453952666666667
0,0,0,0,0.13212200000000002
0,1,0,1,0.3693948666666667
0,0,0,0,0.11901686666666668
0,0,0,1,0.27683006666666665
1,0,0,2,0.16968493333333334
0,0,0,0,0.16665233333333335
0,0,0,0,0.15196193333333335
1,0,0,2,0.3487017333333334
0,0,0,1,0.27195986666666666
0,0,0,1,0.21433593333333334
1,0,0,0,0.10938640000000001
1,0,0,1,0.24934713333333333
1,0,0,2,0.3522676
0,0,0,1,0.22189380000000003
0,0,0,1,0.12550573333333334
0,0,0,0,0.11564986666666667
0,0,0,0,0.17475053333333335
0,0,0,0,0.1886702
0,0,0,0,0.160895
1,0,0,1,0.258438
0,0,0,0,0.17295793333333334
0,0,0,0,0.14486453333333332
0,0,0,0,0.16187966666666667
0,0,0,1,0.15989746666666665
0,0,0,0,0.28199973333333334
0,0,0,0,0.15739593333333332
0,0,0,0,0.11817913333333335
0,0,0,0,0.13109700000000005
0,1,0,1,0.33888286666666667
0,1,0,1,0.37716479999999997
0,0,0,0,0.27741346666666666
0,0,0,0,0.29451580000000005
0,0,0,1,0.21616820000000003
1,0,0,0,0.1440032
0,0,0,0,0.2745132
0,0,0,1,0.13712486666666668
0,0,0,0,0.2897794666666667
1,0,0,1,0.13257166666666667
0,1,0,1,0.24154813333333336
0,1,0,1,0.3278279333333333
0,0,0,0,0.19080826666666667
0,0,0,2,0.30724413333333334
0,0,0,1,0.3071872666666666
0,0,0,1,0.19942766666666667
0,0,0,0,0.3088358
0,0,0,0,0.13665926666666667
1,0,0,1,0.2140096666666667
0,1,0,1,0.30905093333333333
1,0,0,2,0.42690553333333336
0,0,0,0,0.21548653333333334
0,0,0,0,0.251041
1,0,0,2,0.35924086666666666
0,0,0,1,0.19819393333333335
0,0,0,1,0.150253
0,0,0,0,0.27274706666666665
0,0,0,0,0.20649666666666666
0,0,0,0,0.2564124666666667
0,0,0,1,0.30641833333333335
1,0,0,2,0.2931284666666667
1,0,0,0,0.18364626666666667
0,0,0,0,0.2935116
0,0,0,1,0.22518246666666666
1,0,0,1,0.3407255333333334
0,1,0,1,0.328046
0,0,0,0,0.1263046
1,0,0,1,0.22770806666666668
0,0,0,0,0.21457113333333336
0,0,0,0,0.23321219999999998
1,0,0,1,0.35028446666666674
1,0,0,0,0.15846613333333337
1,0,0,0,0.12187246666666668
0,0,0,0,0.08309373333333334
0,0,0,1,0.18116200000000002
0,0,0,0,0.3263291333333334
0,0,0,0,0.27944160000000007
0,0,0,0,0.28773186666666667
0,0,0,0,0.2380042666666667
0,0,0,0,0.21647080000000002
0,0,0,0,0.3192547333333333
0,1,0,2,0.3960768666666667
0,0,0,0,0.1699232
0,0,0,0,0.21768993333333336
0,0,0,0,0.1402116
0,0,0,0,0.19296573333333333
0,0,0,0,0.18521720000000003
0,0,0,0,0.10481359999999999
0,0,0,0,0.2732954
1,1,0,2,0.5452096666666667
1,0,0,2,0.4188385333333333
0,0,0,1,0.12604753333333335
0,0,0,0,0.10983526666666668
0,0,0,0,0.2659304
0,0,0,1,0.1276856
0,0,0,0,0.13887846666666667
0,0,0,0,0.20949646666666666
0,0,0,1,0.2729572
0,0,0,0,0.3074551333333334
1,0,0,1,0.23631913333333335
1,0,0,1,0.2130869333333334
1,0,0,0,0.2670380666666667
0,0,0,1,0.16101093333333336
0,0,0,1,0.22304673333333333
0,0,0,1,0.23625773333333336
0,0,0,1,0.3031917333333334
1,1,0,1,0.40172313333333337
0,0,0,0,0.06143760000000001
1,0,0,0,0.18733613333333332
1,0,0,0,0.17054186666666668
0,0,0,1,0.35827013333333335
1,0,0,1,0.3946518666666667
0,0,0,1,0.16519060000000002
1,0,0,2,0.39556653333333336
1,0,0,0,0.10653660000000001
0,0,0,0,0.23324153333333333
1,0,0,1,0.277111
0,0,0,1,0.3312752
0,0,0,0,0.3446416666666667
0,0,0,0,0.23809673333333337
1,0,0,0,0.2723626
0,0,0,0,0.10685446666666666
1,0,0,2,0.32690600000000003
0,0,0,1,0.28803093333333335
0,0,0,0,0.12915386666666667
0,0,0,0,0.22889433333333337
1,0,0,1,0.059601466666666665
0,1,0,1,0.3990505333333334
0,1,0,1,0.3977740666666667
1,0,0,0,0.2788006666666667
0,0,0,0,0.23857640000000002
0,0,0,1,0.1537968
0,0,0,1,0.18987873333333333
1,0,0,0,0.3438066
0,0,0,0,0.1911581333333333
0,1,0,2,0.31214860000000005
0,0,0,0,0.36846293333333335
0,0,0,0,0.18116766666666667
